"delta_00","avg_n_c","avg_n_e","error_pet","pet_slope","se_pet_slope","p_pet_slope","ci_lb_pet_slope","ci_ub_pet_slope","pet_int","se_pet_int","p_pet_int","ci_lb_pet_int","ci_ub_pet_int","error_peese","peese_slope","se_peese_slope","p_peese_slope","ci_lb_peese_slope","ci_ub_peese_slope","peese_int","se_peese_int","p_peese_int","ci_lb_peese_int","ci_ub_peese_int","error_pet_st","pet_st_slope","se_pet_st_slope","p_pet_st_slope","ci_lb_pet_st_slope","ci_ub_pet_st_slope","pet_st_int","se_pet_st_int","p_pet_st_int","ci_lb_pet_st_int","ci_ub_pet_st_int","error_peese_st","peese_st_slope","se_peese_st_slope","p_peese_st_slope","ci_lb_peese_st_slope","ci_ub_peese_st_slope","peese_st_int","se_peese_st_int","p_peese_st_int","ci_lb_peese_st_int","ci_ub_peese_st_int","corrected_smd","corrected_smd_se","corrected_smd_pval","corrected_smd_95_ci_lb","corrected_smd_95_ci_ub","corrected_st_smd","corrected_st_smd_se","corrected_st_smd_pval","corrected_st_smd_95_ci_lb","corrected_st_smd_95_ci_ub"
0,20.2,19.6,0,1.11557592137339,2.72543207491943,0.693044075476554,-5.16928171360889,7.40043355635566,-0.294103905155229,0.906429866005715,0.753908141191253,-2.38433492443697,1.79612711412651,0,2.07855998563544,4.09371930859003,0.625332646046234,-7.36157366833831,11.5186936396092,-0.158557347612118,0.478724668455544,0.748996534967784,-1.26249841269485,0.945383717470611,0,1.28722726883606,2.71643032120078,0.648257512732477,-4.97687228484691,7.55132682251903,-0.177612878918136,0.458759671886124,0.708734610573123,-1.23551457935244,0.880288821516172,0,4.57823934719449,8.02941118153966,0.584206768514322,-13.9376160406905,23.0940947350795,-0.0941576744538891,0.242477375908764,0.707912115112235,-0.653311505992953,0.464996157085175,-0.294103905155229,0.906429866005715,0.753908141191253,-2.38433492443697,1.79612711412651,-0.177612878918136,0.458759671886124,0.708734610573123,-1.23551457935244,0.880288821516172
0,26.2,25.6,0,-4.87438917332937,4.27827191276954,0.337299266361629,-18.4897598151219,8.74098146846312,1.4008023877594,1.24165357780203,0.341320115392035,-2.55069345335897,5.35229822887777,0,-7.49314053644919,7.07400898649732,0.367221064912305,-30.0057942990713,15.019513226173,0.636715187734229,0.632705094368599,0.388389767862679,-1.3768348021733,2.65026517764176,0,-4.6920323409516,3.99568136728721,0.325016053727977,-17.4080737453657,8.02400906346254,0.681439636606633,0.586856873489315,0.329570448537357,-1.18620085215979,2.54908012537305,0,-14.18618692779,13.0934109266595,0.357910705463828,-55.8552641548988,27.4828902993187,0.309059406306501,0.302274597632513,0.381824703877354,-0.652913270110209,1.27103208272321,1.4008023877594,1.24165357780203,0.341320115392035,-2.55069345335897,5.35229822887777,0.681439636606633,0.586856873489315,0.329570448537357,-1.18620085215979,2.54908012537305
0,25.5,25,0,-1.66374747168803,3.62290133497176,0.669916622104721,-11.7225341497849,8.39503920640885,0.533186015391856,1.11715360993413,0.658075802756305,-2.56852965666382,3.63490168744753,0,-3.23623603157627,6.4013817743599,0.639756954426293,-21.0093211255002,14.5368490623477,0.338798072058004,0.649588655348362,0.629524237628318,-1.46474917047597,2.14234531459198,0,-1.82590132428284,3.51877727681394,0.631215261230394,-11.5955932707741,7.94379062220846,0.294498743270271,0.549235789199685,0.620251741517742,-1.23042427525264,1.81942176179318,0,-6.97716673594788,12.0999847138779,0.595086911922628,-40.5721100677623,26.6177765958665,0.185950481234148,0.31633357945266,0.588230096832545,-0.692332337046886,1.06423329951518,0.533186015391856,1.11715360993413,0.658075802756305,-2.56852965666382,3.63490168744753,0.294498743270271,0.549235789199685,0.620251741517742,-1.23042427525264,1.81942176179318
0,25.3333333333333,24.6666666666667,0,3.57679016472717,3.86966702602547,0.525026014761242,-45.5919913287768,52.7455716582311,-1.34012708671071,1.38666201112281,0.510863391483549,-18.9593384999129,16.2790843264915,0,5.68699252096632,6.11079960176465,0.522859192615506,-71.9580783207902,83.3320633627229,-0.854144040746687,0.897390777955974,0.515715437107366,-12.2565749938104,10.548286912317,0,3.24977834648024,3.96290012002595,0.562739069497991,-47.1036419275808,53.6031986205413,-0.620569536264584,0.726486860684378,0.549953822864402,-9.85146032626112,8.61032125373195,0,9.9945173882093,12.5552518390491,0.571985673520539,-149.535082992983,169.524117769401,-0.393148178409763,0.485713104748637,0.566804855556675,-6.56471833038902,5.77842197356949,-1.34012708671071,1.38666201112281,0.510863391483549,-18.9593384999129,16.2790843264915,-0.620569536264584,0.726486860684378,0.549953822864402,-9.85146032626112,8.61032125373195
0,21.6666666666667,21.3333333333333,0,-3.51415389218583,2.71491934482497,0.236593901155589,-9.93391801607734,2.90561023170568,1.07839106723487,0.8858555979177,0.26291496172996,-1.01632456301055,3.1731066974803,0,-5.51204131912518,4.0864116474063,0.219382375882841,-15.1748694025733,4.15078676432298,0.541166695745841,0.467526486072994,0.285029671978322,-0.564357771484316,1.646691162976,0,-3.38557860289109,2.64036996610547,0.240588003403842,-9.62906145792131,2.85790425213913,0.523382892322989,0.436411273501203,0.269431375614887,-0.508565788666446,1.55533157331242,0,-10.1270752283056,7.7175938053156,0.230839541702936,-28.3762847042971,8.12213424768593,0.25243151060496,0.228602790810841,0.305996345627861,-0.288128192528147,0.792991213738068,1.07839106723487,0.8858555979177,0.26291496172996,-1.01632456301055,3.1731066974803,0.523382892322989,0.436411273501203,0.269431375614887,-0.508565788666446,1.55533157331242
0,25,24.5,0,0.106577267023543,5.09221062422138,0.985202250602096,-21.8034366757418,22.0165912097889,-0.00442724836351171,1.57195393762303,0.998008509628052,-6.76799914911766,6.75914465239064,0,0.0965995465162819,8.29257721123463,0.991763250972754,-35.5834804280606,35.7766795210932,0.0185574555252243,0.854106208330977,0.984638263803789,-3.65636495324602,3.69347986429647,0,0.0798439752052005,4.89202800520378,0.988459907272945,-20.9688536753957,21.1285416258061,0.00178700617850228,0.765698637063851,0.998349739172763,-3.29274832474972,3.29632233710672,0,0.272047607656305,15.5892555089239,0.9876612411619,-66.8031051625769,67.3472003778895,0.0073250485275666,0.416002751121129,0.987550106245967,-1.78259032416705,1.79724042122218,-0.00442724836351171,1.57195393762303,0.998008509628052,-6.76799914911766,6.75914465239064,0.00178700617850228,0.765698637063851,0.998349739172763,-3.29274832474972,3.29632233710672
0,14.25,13.5,0,1.84876880731269,2.63967349305209,0.556200731198205,-9.50882955321521,13.2063671678406,-0.306058051726805,1.01366554615715,0.791207358466878,-4.66750888095287,4.05539277749926,0,2.05420302128682,2.87188299030717,0.548664938877141,-10.3025121664794,14.410918209053,0.0881153436569242,0.464995030277753,0.867192066474385,-1.91259679268758,2.08882748000143,0,1.87716684123972,2.5532188648796,0.538733815971647,-9.10844727738231,12.8627809598618,-0.16064783573081,0.503152260228562,0.779775749023507,-2.32553728168284,2.00424161022122,0,4.04133335063942,5.37317012624046,0.530440180406781,-19.0775517604374,27.1602184617162,0.0451700290020613,0.230760853946938,0.862895247224289,-0.947713789152051,1.03805384715617,-0.306058051726805,1.01366554615715,0.791207358466878,-4.66750888095287,4.05539277749926,-0.16064783573081,0.503152260228562,0.779775749023507,-2.32553728168284,2.00424161022122
0,24.5,23.75,0,5.12876500118044,7.9301859931008,0.584111560906127,-28.9920714094557,39.2496014118166,-1.30055706097183,2.38618808690697,0.640384646076695,-11.5674957467978,8.96638162485412,0,8.48650518970574,13.1977186634599,0.586088312394272,-48.2986950440953,65.2717054235067,-0.538815194281399,1.234740849999,0.705151008383512,-5.85147628306278,4.77384589449998,0,4.62347790971469,7.45944881236602,0.598585194177683,-27.4719398852384,36.7188957046678,-0.576933109977967,1.13104884826802,0.66070944880102,-5.44344352445835,4.28957730450242,0,15.2167541212549,24.6208449075251,0.599548232863358,-90.7181914288461,121.151699671356,-0.23266665345285,0.587890452840722,0.730505506577622,-2.76215511516163,2.29682180825593,-1.30055706097183,2.38618808690697,0.640384646076695,-11.5674957467978,8.96638162485412,-0.576933109977967,1.13104884826802,0.66070944880102,-5.44344352445835,4.28957730450242
0,27.5,27,0,-6.82935280900279,3.21193049562938,0.167356732699655,-20.6491743237881,6.99046870578251,1.46836228607968,0.883796628591032,0.238513634860262,-2.3343076904709,5.27103226263025,0,-11.6631730519076,5.39581267653181,0.163191799173874,-34.879481193804,11.5531350899887,0.495160065231528,0.431079087605238,0.369538318338889,-1.35962354779106,2.34994367825411,0,-7.64322206725338,3.59630680944317,0.167470641706959,-23.1168813779206,7.83043724341386,0.842380863378336,0.496337494007785,0.231753228247983,-1.29318701009127,2.97794873684794,0,-26.8264582336339,12.3849878412725,0.162668028508445,-80.1147599767987,26.461843509531,0.308741051531921,0.245790260560784,0.335920562750408,-0.748809084015769,1.36629118707961,1.46836228607968,0.883796628591032,0.238513634860262,-2.3343076904709,5.27103226263025,0.842380863378336,0.496337494007785,0.231753228247983,-1.29318701009127,2.97794873684794
0,23.6,23.4,0,-1.05583839192168,4.36958743867037,0.824639043973147,-14.9618157917323,12.8501390078889,-0.00617523455570961,1.34072436069287,0.996614199213184,-4.27295852264659,4.26060805353517,0,-1.51522119761282,6.76804265398965,0.837231464117965,-23.0541535358047,20.0237111405791,-0.182774742303506,0.67674969475968,0.804614046754066,-2.33649430799333,1.97094482338632,0,-0.721293847068635,4.15045927108398,0.873098339748804,-13.9299076195604,12.4873199254231,-0.0564157874885742,0.643049607644829,0.935618079807715,-2.102886635452,1.99005506047485,0,-1.92353302196096,12.5734367431189,0.888121575270319,-41.9378203298182,38.0907542858963,-0.120162339155373,0.323327940398104,0.73485613429416,-1.14913614847031,0.908811470159563,-0.00617523455570961,1.34072436069287,0.996614199213184,-4.27295852264659,4.26060805353517,-0.0564157874885742,0.643049607644829,0.935618079807715,-2.102886635452,1.99005506047485
