"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_mod_orb_no_k_15_d0.20_su0.11_sv0.06_large",77.6666666666667,11.65,77.6666666666667,11.65,1,1,1
"pb_mod_orb_no_k_15_d0.20_su0.11_sv0.11_small",62.9133333333333,9.437,62.9133333333333,9.437,1,1,1
"pb_mod_orb_no_k_15_d0.20_su0.11_sv0.11_medium",74.0866666666667,11.113,74.0866666666667,11.113,1,1,1
"pb_mod_orb_no_k_15_d0.20_su0.11_sv0.11_large",78.7666666666667,11.815,78.7666666666667,11.815,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.01_sv0.01_small",80.7333333333333,12.11,80.7333333333333,12.11,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.01_sv0.01_medium",94.4333333333333,14.165,94.4333333333333,14.165,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.01_sv0.01_large",97.6266666666667,14.644,97.6266666666667,14.644,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.01_sv0.06_small",79.0866666666667,11.863,79.0866666666667,11.863,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.01_sv0.06_medium",91.92,13.788,91.92,13.788,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.01_sv0.06_large",95.34,14.301,95.34,14.301,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.01_sv0.11_small",77.7,11.655,77.7,11.655,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.01_sv0.11_medium",89.9666666666667,13.495,89.9666666666667,13.495,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.01_sv0.11_large",93.4733333333333,14.021,93.4733333333333,14.021,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.06_sv0.01_small",77.72,11.658,77.72,11.658,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.06_sv0.01_medium",88.4666666666667,13.27,88.4666666666667,13.27,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.06_sv0.01_large",91.8533333333333,13.778,91.8533333333333,13.778,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.06_sv0.06_small",76.7,11.505,76.7,11.505,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.06_sv0.06_medium",87.3,13.095,87.3,13.095,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.06_sv0.06_large",90.8333333333333,13.625,90.8333333333333,13.625,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.06_sv0.11_small",76.0933333333333,11.414,76.0933333333333,11.414,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.06_sv0.11_medium",86.7066666666667,13.006,86.7066666666667,13.006,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.06_sv0.11_large",90.22,13.533,90.22,13.533,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.11_sv0.01_small",76.3733333333333,11.456,76.3733333333333,11.456,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.11_sv0.01_medium",85.6,12.84,85.6,12.84,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.11_sv0.01_large",89.6266666666667,13.444,89.6266666666667,13.444,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.11_sv0.06_small",75.8666666666667,11.38,75.8666666666667,11.38,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.11_sv0.06_medium",85.0866666666667,12.763,85.0866666666667,12.763,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.11_sv0.06_large",89.2333333333333,13.385,89.2333333333333,13.385,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.11_sv0.11_small",75.5066666666667,11.326,75.5066666666667,11.326,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.11_sv0.11_medium",85.16,12.774,85.16,12.774,1,1,1
"pb_mod_orb_no_k_15_d0.50_su0.11_sv0.11_large",89.0666666666667,13.36,89.0666666666667,13.36,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.01_sv0.01_small",95.54,14.331,95.54,14.331,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.01_sv0.01_medium",99.5933333333333,14.939,99.5933333333333,14.939,1,1,1
"pb_mod_orb_no_k_15_d0.80_su0.01_sv0.01_large",99.9333333333333,14.99,99.9333333333333,14.99,1,1,1
