"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_str_orb_str_k_15_d0.00_su0.11_sv0.06_large",77.6333333333333,11.645,77.6333333333333,11.645,1,1,1
"pb_str_orb_str_k_15_d0.00_su0.11_sv0.11_small",64.3066666666667,9.646,64.3066666666667,9.646,1,1,1
"pb_str_orb_str_k_15_d0.00_su0.11_sv0.11_medium",73.5866666666667,11.038,73.5866666666667,11.038,1,1,1
"pb_str_orb_str_k_15_d0.00_su0.11_sv0.11_large",78.5933333333333,11.789,78.5933333333333,11.789,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.01_sv0.01_small",53.3666666666667,8.005,53.3666666666667,8.005,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.01_sv0.01_medium",66.5066666666667,9.976,66.5066666666667,9.976,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.01_sv0.01_large",74.9,11.235,74.9,11.235,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.01_sv0.06_small",57.7933333333333,8.669,57.7933333333333,8.669,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.01_sv0.06_medium",69.08,10.362,69.08,10.362,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.01_sv0.06_large",74.4466666666667,11.167,74.4466666666667,11.167,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.01_sv0.11_small",59.2466666666667,8.887,59.2466666666667,8.887,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.01_sv0.11_medium",69.7066666666667,10.456,69.7066666666667,10.456,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.01_sv0.11_large",74.24,11.136,74.24,11.136,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.06_sv0.01_small",58.82,8.823,58.82,8.823,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.06_sv0.01_medium",70.6866666666667,10.603,70.6866666666667,10.603,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.06_sv0.01_large",76.8133333333333,11.522,76.8133333333333,11.522,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.06_sv0.06_small",61.94,9.291,61.94,9.291,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.06_sv0.06_medium",72.88,10.932,72.88,10.932,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.06_sv0.06_large",77.5133333333333,11.627,77.5133333333333,11.627,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.06_sv0.11_small",64.8266666666667,9.724,64.8266666666667,9.724,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.06_sv0.11_medium",73.9066666666667,11.086,73.9066666666667,11.086,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.06_sv0.11_large",77.7666666666667,11.665,77.7666666666667,11.665,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.11_sv0.01_small",63.0333333333333,9.455,63.0333333333333,9.455,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.11_sv0.01_medium",74.6666666666667,11.2,74.6666666666667,11.2,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.11_sv0.01_large",80.04,12.006,80.04,12.006,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.11_sv0.06_small",65.8933333333333,9.884,65.8933333333333,9.884,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.11_sv0.06_medium",76.2266666666667,11.434,76.2266666666667,11.434,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.11_sv0.06_large",80.8733333333333,12.131,80.8733333333333,12.131,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.11_sv0.11_small",67.08,10.062,67.08,10.062,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.11_sv0.11_medium",77.12,11.568,77.12,11.568,1,1,1
"pb_str_orb_str_k_15_d0.20_su0.11_sv0.11_large",79.56,11.934,79.56,11.934,1,1,1
